time,Yaw,Vel,Ideal Vel L,Ideal Vel R,Vel L,Vel R,Cur X,Cur Y,Ideal x,Ideal y,Next Pos x,Next Pos y,L,dX,Theta,Curvature,velDif,Closest idx,left pos,right pos
0.9936809999999823,224.516602,-1.000000,-1.002292,-0.997708,-0.986894,-1.012251,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.008587,0.780257,0.002529,-0.002292,0,5,4
1.0128029999999562,224.428711,-1.000000,-1.003359,-0.996641,-1.016254,-1.027598,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.012584,0.780257,0.003707,-0.003359,0,5,4
1.033378000000026,224.340820,-1.000000,-1.004426,-0.995574,-1.039609,-1.049618,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.016581,0.780257,0.004884,-0.004426,0,5,3
1.0532099999999627,224.252930,-1.000000,-1.005493,-0.994507,-1.051620,-1.060961,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.020578,0.780257,0.006061,-0.005493,0,5,3
1.0729259999999776,224.208984,-1.000000,-1.006026,-0.993974,-1.062296,-1.061629,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.022577,0.780257,0.006650,-0.006026,0,5,3
1.093557999999961,224.165039,-1.000000,-1.006560,-0.993440,-1.063631,-1.054956,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.024575,0.780257,0.007239,-0.006560,0,5,3
1.1132380000000122,224.165039,-1.000000,-1.006560,-0.993440,-1.047616,-1.035605,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.024575,0.780257,0.007239,-0.006560,0,5,3
1.1329420000000392,224.165039,-1.000000,-1.006560,-0.993440,-1.030267,-1.008247,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.024575,0.780257,0.007239,-0.006560,0,5,3
1.1537419999999692,224.165039,-1.000000,-1.006560,-0.993440,-1.019591,-0.982891,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.024575,0.780257,0.007239,-0.006560,0,5,3
1.172798999999999,224.165039,-1.000000,-1.006560,-0.993440,-1.009582,-0.970213,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.024575,0.780257,0.007239,-0.006560,0,5,3
1.1934409999999915,224.077148,-1.000000,-1.007627,-0.992373,-1.008914,-0.966209,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.028572,0.780257,0.008416,-0.007627,0,5,3
1.2133510000000243,224.033203,-1.000000,-1.008160,-0.991840,-1.010249,-0.968211,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.030571,0.780257,0.009004,-0.008160,0,5,3
1.2329610000000102,223.989258,-1.000000,-1.008694,-0.991306,-0.999572,-0.975551,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.032569,0.780257,0.009593,-0.008694,0,5,3
1.253572999999975,223.945313,-1.000000,-1.009227,-0.990773,-0.986227,-0.978220,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.034568,0.780257,0.010182,-0.009227,0,5,3
1.272935999999987,223.901367,-1.000000,-1.009761,-0.990239,-0.978887,-0.972214,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.036566,0.780257,0.010770,-0.009761,0,5,3
1.293685999999987,223.857422,-1.000000,-1.010294,-0.989706,-0.970880,-0.966209,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.038565,0.780257,0.011359,-0.010294,0,5,3
1.3133869999999879,223.813477,-1.000000,-1.010827,-0.989173,-0.969545,-0.961538,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.040563,0.780257,0.011948,-0.010827,0,5,3
1.3330899999999675,223.769531,-1.000000,-1.011361,-0.988639,-0.979554,-0.958869,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.042561,0.780257,0.012536,-0.011361,0,5,3
1.3538610000000335,223.681641,-1.000000,-1.012428,-0.987572,-0.995569,-0.972214,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.046558,0.780257,0.013713,-0.012428,0,5,3
1.3728149999999442,223.593750,-1.000000,-1.013495,-0.986505,-0.995569,-0.972214,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.050555,0.780257,0.014891,-0.013495,0,5,3
1.3935209999999496,223.505859,-1.000000,-1.014561,-0.985439,-1.008914,-1.012918,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.054551,0.780257,0.016068,-0.014561,0,4,3
1.413185999999987,223.417969,-1.000000,-1.015628,-0.984372,-1.018923,-1.019591,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.058547,0.780257,0.017245,-0.015628,0,4,3
1.4337519999999786,223.374023,-1.000000,-1.016161,-0.983839,-1.027598,-1.019591,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.060545,0.780257,0.017833,-0.016161,0,4,3
1.453435999999987,223.330078,-1.000000,-1.016695,-0.983305,-1.026931,-1.019591,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.062544,0.780257,0.018422,-0.016695,0,4,3
1.4735280000000495,223.330078,-1.000000,-1.016695,-0.983305,-1.027598,-0.981556,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.062544,0.780257,0.018422,-0.016695,0,4,3
1.492984000000055,223.286133,-1.000000,-1.017228,-0.982772,-1.022927,-0.970880,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.064542,0.780257,0.019010,-0.017228,0,4,3
1.513591000000015,223.198242,-1.000000,-1.018295,-0.981705,-1.010916,-0.970213,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.068538,0.780257,0.020187,-0.018295,0,4,3
1.533405999999959,223.110352,-1.000000,-1.019361,-0.980639,-0.997571,-0.978220,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.072533,0.780257,0.021364,-0.019361,0,4,3
1.5530169999999925,223.022461,-1.000000,-1.020428,-0.979572,-0.995569,-0.990231,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.076529,0.780257,0.022541,-0.020428,0,4,3
1.5736929999999703,222.934570,-1.000000,-1.021494,-0.978506,-0.998905,-1.002909,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.080524,0.780257,0.023718,-0.021494,0,4,3
1.5937219999999506,222.890625,-1.000000,-1.022028,-0.977972,-1.004911,-1.010249,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.082522,0.780257,0.024306,-0.022028,0,4,3
1.6133090000000083,222.846680,-1.000000,-1.022561,-0.977439,-1.012918,-1.009582,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.084520,0.780257,0.024895,-0.022561,0,4,3
1.6329100000000325,222.802734,-1.000000,-1.023094,-0.976906,-1.022260,-1.002909,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.086517,0.780257,0.025483,-0.023094,0,4,3
1.6536459999999498,222.758789,-1.000000,-1.023627,-0.976373,-1.020258,-0.993567,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.088515,0.780257,0.026071,-0.023627,0,4,3
1.6734470000000439,222.758789,-1.000000,-1.023627,-0.976373,-1.017589,-0.979554,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.088515,0.780257,0.026071,-0.023627,0,4,3
1.6930109999999403,222.758789,-1.000000,-1.023627,-0.976373,-1.022927,-0.960871,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.088515,0.780257,0.026071,-0.023627,0,4,3
1.7135629999999655,222.758789,-1.000000,-1.023627,-0.976373,-1.029600,-0.954865,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.088515,0.780257,0.026071,-0.023627,0,4,3
1.7332970000000205,222.758789,-1.000000,-1.023627,-0.976373,-1.034271,-0.954198,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.088515,0.780257,0.026071,-0.023627,0,4,3
1.7528540000000503,222.758789,-1.000000,-1.023627,-0.976373,-1.038942,-0.957534,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.088515,0.780257,0.026071,-0.023627,0,4,3
1.772984999999986,222.714844,-1.000000,-1.024160,-0.975840,-1.034938,-0.968211,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.090512,0.780257,0.026660,-0.024160,0,4,3
1.7927730000000448,222.670898,-1.000000,-1.024694,-0.975306,-1.020925,-0.977553,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.092509,0.780257,0.027248,-0.024694,0,4,3
1.8134899999999907,222.626953,-1.000000,-1.025227,-0.974773,-1.009582,-0.976885,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.094507,0.780257,0.027836,-0.025227,0,4,3
1.833283999999985,222.583008,-1.000000,-1.025760,-0.974240,-1.002909,-0.976218,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.096504,0.780257,0.028425,-0.025760,0,4,3
1.8530089999999617,222.539063,-1.000000,-1.026293,-0.973707,-1.000907,-0.970213,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.098501,0.780257,0.029013,-0.026293,0,4,3
